# Gacesa et al., doi:10.5281/zenodo.3256699. Raw CSs_3pes, even j for 12C16O2 v=0.
# Includes elastic diagonals; independent variable is MOLSCAT total energy.
total_energy_eV,ji,jf,sigma_cm2
1.64155077349,60,52,1.665463000000e-17
1.64155077349,60,54,2.387510000000e-17
1.64155077349,60,56,2.582357000000e-17
1.64155077349,60,58,6.836307000000e-17
1.64155077349,60,60,1.778190000000e-15
1.64155077349,60,62,6.701760000000e-17
1.64155077349,60,64,2.519263000000e-17
1.64155077349,60,66,2.249743000000e-17
1.64155077349,60,68,1.677400000000e-17
1.64155077349,60,70,1.372723000000e-17
1.64155077349,60,72,1.400913000000e-17
1.64155077349,60,74,1.247517000000e-17
1.64155077349,60,76,1.068807000000e-17
1.64155077349,60,78,1.060633000000e-17
1.64155077349,60,80,1.079450000000e-17
1.64155077349,60,82,9.001257000000e-18
1.64155077349,60,84,7.390997000000e-18
1.64155077349,60,86,7.337850000000e-18
1.64155077349,60,88,7.932833000000e-18
1.64155077349,60,90,7.921913000000e-18
1.64155077349,60,92,7.545440000000e-18
1.64155077349,60,94,6.349880000000e-18
1.64155077349,60,96,5.479117000000e-18
1.64155077349,60,98,6.019713000000e-18
1.64155077349,60,100,7.418787000000e-18
1.64155077349,62,0,4.772973000000e-19
1.64155077349,62,2,2.340703000000e-18
1.64155077349,62,4,4.379847000000e-18
1.64155077349,62,6,6.687170000000e-18
1.64155077349,62,8,8.722413000000e-18
1.64155077349,62,10,8.659290000000e-18
1.64155077349,62,12,8.757817000000e-18
1.64155077349,62,14,8.175117000000e-18
1.64155077349,62,16,7.975560000000e-18
1.64155077349,62,18,8.517203000000e-18
1.64155077349,62,20,8.776537000000e-18
1.64155077349,62,22,8.644623000000e-18
1.64155077349,62,24,9.231217000000e-18
1.64155077349,62,26,9.254597000000e-18
1.64155077349,62,28,8.908053000000e-18
1.64155077349,62,30,9.947897000000e-18
1.64155077349,62,32,9.773173000000e-18
1.64155077349,62,34,9.254007000000e-18
1.64155077349,62,36,1.092423000000e-17
1.64155077349,62,38,1.099877000000e-17
1.64155077349,62,40,1.002416000000e-17
1.64155077349,62,42,1.176763000000e-17
1.64155077349,62,44,1.190590000000e-17
1.64155077349,62,46,1.066953000000e-17
1.64155077349,62,48,1.251693000000e-17
1.64155077349,62,50,1.470963000000e-17
1.64155077349,62,52,1.375937000000e-17
1.64155077349,62,54,1.647647000000e-17
1.64155077349,62,56,2.323220000000e-17
1.64155077349,62,58,2.487823000000e-17
1.64155077349,62,60,6.540457000000e-17
1.64155077349,62,62,1.730134000000e-15
1.64155077349,62,64,6.340747000000e-17
1.64155077349,62,66,2.333023000000e-17
1.64155077349,62,68,2.145807000000e-17
1.64155077349,62,70,1.692960000000e-17
1.64155077349,62,72,1.318393000000e-17
1.64155077349,62,74,1.356470000000e-17
1.64155077349,62,76,1.287627000000e-17
1.64155077349,62,78,1.022516000000e-17
1.64155077349,62,80,9.652223000000e-18
1.64155077349,62,82,9.888250000000e-18
1.64155077349,62,84,8.699283000000e-18
1.64155077349,62,86,7.901847000000e-18
1.64155077349,62,88,7.652290000000e-18
1.64155077349,62,90,7.913187000000e-18
1.64155077349,62,92,7.775277000000e-18
1.64155077349,62,94,6.569813000000e-18
1.64155077349,62,96,5.494667000000e-18
1.64155077349,62,98,5.975203000000e-18
1.64155077349,62,100,7.483783000000e-18
1.64155077349,64,0,4.091287000000e-19
1.64155077349,64,2,2.302727000000e-18
1.64155077349,64,4,4.336377000000e-18
1.64155077349,64,6,6.010147000000e-18
1.64155077349,64,8,8.263513000000e-18
1.64155077349,64,10,8.497487000000e-18
1.64155077349,64,12,8.273043000000e-18
1.64155077349,64,14,7.955017000000e-18
1.64155077349,64,16,8.186127000000e-18
1.64155077349,64,18,8.075220000000e-18
1.64155077349,64,20,8.454130000000e-18
1.64155077349,64,22,8.209103000000e-18
1.64155077349,64,24,8.035310000000e-18
1.64155077349,64,26,8.859653000000e-18
1.64155077349,64,28,8.848510000000e-18
1.64155077349,64,30,8.342093000000e-18
1.64155077349,64,32,9.737863000000e-18
1.64155077349,64,34,9.711617000000e-18
1.64155077349,64,36,9.142800000000e-18
1.64155077349,64,38,1.072573000000e-17
1.64155077349,64,40,1.058688000000e-17
1.64155077349,64,42,9.267570000000e-18
1.64155077349,64,44,1.113583000000e-17
1.64155077349,64,46,1.184393000000e-17
1.64155077349,64,48,1.006799000000e-17
1.64155077349,64,50,1.261883000000e-17
1.64155077349,64,52,1.439850000000e-17
1.64155077349,64,54,1.362863000000e-17
1.64155077349,64,56,1.631333000000e-17
1.64155077349,64,58,2.197983000000e-17
1.64155077349,64,60,2.402720000000e-17
1.64155077349,64,62,6.196557000000e-17
1.64155077349,64,64,1.683631000000e-15
1.64155077349,64,66,6.036817000000e-17
1.64155077349,64,68,2.289073000000e-17
1.64155077349,64,70,2.056587000000e-17
1.64155077349,64,72,1.596810000000e-17
1.64155077349,64,74,1.272383000000e-17
1.64155077349,64,76,1.299440000000e-17
1.64155077349,64,78,1.242633000000e-17
1.64155077349,64,80,9.717510000000e-18
1.64155077349,64,82,8.858413000000e-18
1.64155077349,64,84,9.455540000000e-18
1.64155077349,64,86,9.326550000000e-18
1.64155077349,64,88,8.506003000000e-18
1.64155077349,64,90,7.915640000000e-18
1.64155077349,64,92,7.449650000000e-18
1.64155077349,64,94,6.125570000000e-18
1.64155077349,64,96,5.323687000000e-18
1.64155077349,64,98,6.136363000000e-18
1.64155077349,64,100,7.536223000000e-18
1.64155077349,66,0,3.557143000000e-19
1.64155077349,66,2,2.064033000000e-18
1.64155077349,66,4,4.012187000000e-18
1.64155077349,66,6,5.770747000000e-18
1.64155077349,66,8,7.602313000000e-18
1.64155077349,66,10,8.120367000000e-18
1.64155077349,66,12,8.298073000000e-18
1.64155077349,66,14,7.622727000000e-18
1.64155077349,66,16,7.509403000000e-18
1.64155077349,66,18,7.608713000000e-18
1.64155077349,66,20,7.355317000000e-18
1.64155077349,66,22,8.200680000000e-18
1.64155077349,66,24,8.080470000000e-18
1.64155077349,66,26,7.746620000000e-18
1.64155077349,66,28,8.784547000000e-18
1.64155077349,66,30,8.909683000000e-18
1.64155077349,66,32,8.556587000000e-18
1.64155077349,66,34,9.511503000000e-18
1.64155077349,66,36,8.721987000000e-18
1.64155077349,66,38,8.220557000000e-18
1.64155077349,66,40,1.006159000000e-17
1.64155077349,66,42,1.004085000000e-17
1.64155077349,66,44,8.898837000000e-18
1.64155077349,66,46,1.063736000000e-17
1.64155077349,66,48,1.144613000000e-17
1.64155077349,66,50,1.007295000000e-17
1.64155077349,66,52,1.218933000000e-17
1.64155077349,66,54,1.358077000000e-17
1.64155077349,66,56,1.299540000000e-17
1.64155077349,66,58,1.566110000000e-17
1.64155077349,66,60,2.099610000000e-17
1.64155077349,66,62,2.231033000000e-17
1.64155077349,66,64,5.907247000000e-17
1.64155077349,66,66,1.641659000000e-15
1.64155077349,66,68,5.821763000000e-17
1.64155077349,66,70,2.217477000000e-17
1.64155077349,66,72,2.017087000000e-17
1.64155077349,66,74,1.586817000000e-17
1.64155077349,66,76,1.290183000000e-17
1.64155077349,66,78,1.248710000000e-17
1.64155077349,66,80,1.145077000000e-17
1.64155077349,66,82,9.145623000000e-18
1.64155077349,66,84,8.552103000000e-18
1.64155077349,66,86,9.102290000000e-18
1.64155077349,66,88,9.121083000000e-18
1.64155077349,66,90,8.520007000000e-18
1.64155077349,66,92,7.786390000000e-18
1.64155077349,66,94,6.638607000000e-18
1.64155077349,66,96,5.741760000000e-18
1.64155077349,66,98,6.347630000000e-18
1.64155077349,66,100,7.577467000000e-18
1.64155077349,68,0,3.581377000000e-19
1.64155077349,68,2,1.953877000000e-18
1.64155077349,68,4,3.612763000000e-18
1.64155077349,68,6,5.420937000000e-18
1.64155077349,68,8,7.267073000000e-18
1.64155077349,68,10,7.685743000000e-18
1.64155077349,68,12,7.820813000000e-18
1.64155077349,68,14,7.038077000000e-18
1.64155077349,68,16,6.778647000000e-18
1.64155077349,68,18,7.303707000000e-18
1.64155077349,68,20,7.297363000000e-18
1.64155077349,68,22,7.522557000000e-18
1.64155077349,68,24,7.844663000000e-18
1.64155077349,68,26,7.747740000000e-18
1.64155077349,68,28,7.865970000000e-18
1.64155077349,68,30,8.240187000000e-18
1.64155077349,68,32,7.613897000000e-18
1.64155077349,68,34,7.754950000000e-18
1.64155077349,68,36,8.560303000000e-18
1.64155077349,68,38,8.154363000000e-18
1.64155077349,68,40,8.200473000000e-18
1.64155077349,68,42,9.399857000000e-18
1.64155077349,68,44,9.174437000000e-18
1.64155077349,68,46,8.893437000000e-18
1.64155077349,68,48,1.039665000000e-17
1.64155077349,68,50,1.040333000000e-17
1.64155077349,68,52,9.885420000000e-18
1.64155077349,68,54,1.182603000000e-17
1.64155077349,68,56,1.338287000000e-17
1.64155077349,68,58,1.269569000000e-17
1.64155077349,68,60,1.533787000000e-17
1.64155077349,68,62,2.010483000000e-17
1.64155077349,68,64,2.194627000000e-17
1.64155077349,68,66,5.703970000000e-17
1.64155077349,68,68,1.603207000000e-15
1.64155077349,68,70,5.650363000000e-17
1.64155077349,68,72,2.148530000000e-17
1.64155077349,68,74,1.948587000000e-17
1.64155077349,68,76,1.593517000000e-17
1.64155077349,68,78,1.262890000000e-17
1.64155077349,68,80,1.184710000000e-17
1.64155077349,68,82,1.127480000000e-17
1.64155077349,68,84,9.038903000000e-18
1.64155077349,68,86,8.286903000000e-18
1.64155077349,68,88,8.847113000000e-18
1.64155077349,68,90,8.875040000000e-18
1.64155077349,68,92,7.974680000000e-18
1.64155077349,68,94,6.526173000000e-18
1.64155077349,68,96,5.962410000000e-18
1.64155077349,68,98,6.814403000000e-18
1.64155077349,68,100,7.852970000000e-18
1.64155077349,70,0,3.360557000000e-19
1.64155077349,70,2,1.916777000000e-18
1.64155077349,70,4,3.545990000000e-18
1.64155077349,70,6,5.092243000000e-18
1.64155077349,70,8,6.984220000000e-18
1.64155077349,70,10,7.264683000000e-18
1.64155077349,70,12,7.030490000000e-18
1.64155077349,70,14,6.783797000000e-18
1.64155077349,70,16,6.670047000000e-18
1.64155077349,70,18,6.809690000000e-18
1.64155077349,70,20,6.906337000000e-18
1.64155077349,70,22,6.901603000000e-18
1.64155077349,70,24,7.172680000000e-18
1.64155077349,70,26,7.811367000000e-18
1.64155077349,70,28,6.820663000000e-18
1.64155077349,70,30,6.983437000000e-18
1.64155077349,70,32,7.719657000000e-18
1.64155077349,70,34,7.555777000000e-18
1.64155077349,70,36,7.521483000000e-18
1.64155077349,70,38,8.288197000000e-18
1.64155077349,70,40,7.838660000000e-18
1.64155077349,70,42,7.512683000000e-18
1.64155077349,70,44,9.440943000000e-18
1.64155077349,70,46,8.609237000000e-18
1.64155077349,70,48,8.236020000000e-18
1.64155077349,70,50,1.013073000000e-17
1.64155077349,70,52,1.044132000000e-17
1.64155077349,70,54,9.442513000000e-18
1.64155077349,70,56,1.188503000000e-17
1.64155077349,70,58,1.275973000000e-17
1.64155077349,70,60,1.231299000000e-17
1.64155077349,70,62,1.555993000000e-17
1.64155077349,70,64,1.934183000000e-17
1.64155077349,70,66,2.131243000000e-17
1.64155077349,70,68,5.542770000000e-17
1.64155077349,70,70,1.566313000000e-15
1.64155077349,70,72,5.443443000000e-17
1.64155077349,70,74,2.068670000000e-17
1.64155077349,70,76,1.882550000000e-17
1.64155077349,70,78,1.540343000000e-17
1.64155077349,70,80,1.160033000000e-17
1.64155077349,70,82,1.101483000000e-17
1.64155077349,70,84,1.131990000000e-17
1.64155077349,70,86,9.903987000000e-18
1.64155077349,70,88,9.023567000000e-18
1.64155077349,70,90,8.617880000000e-18
1.64155077349,70,92,8.058220000000e-18
1.64155077349,70,94,6.881377000000e-18
1.64155077349,70,96,6.117447000000e-18
1.64155077349,70,98,6.848420000000e-18
1.64155077349,70,100,7.912360000000e-18
1.64155077349,72,0,3.164327000000e-19
1.64155077349,72,2,1.801677000000e-18
1.64155077349,72,4,3.449407000000e-18
1.64155077349,72,6,4.890370000000e-18
1.64155077349,72,8,6.502507000000e-18
1.64155077349,72,10,6.997340000000e-18
1.64155077349,72,12,6.738370000000e-18
1.64155077349,72,14,6.332007000000e-18
1.64155077349,72,16,6.434370000000e-18
1.64155077349,72,18,6.614803000000e-18
1.64155077349,72,20,6.452283000000e-18
1.64155077349,72,22,6.700623000000e-18
1.64155077349,72,24,6.738043000000e-18
1.64155077349,72,26,7.021983000000e-18
1.64155077349,72,28,7.056700000000e-18
1.64155077349,72,30,7.635743000000e-18
1.64155077349,72,32,7.313213000000e-18
1.64155077349,72,34,7.577960000000e-18
1.64155077349,72,36,7.293877000000e-18
1.64155077349,72,38,7.752137000000e-18
1.64155077349,72,40,7.754207000000e-18
1.64155077349,72,42,7.562697000000e-18
1.64155077349,72,44,7.826060000000e-18
1.64155077349,72,46,8.642607000000e-18
1.64155077349,72,48,8.232753000000e-18
1.64155077349,72,50,8.148037000000e-18
1.64155077349,72,52,9.622630000000e-18
1.64155077349,72,54,9.725997000000e-18
1.64155077349,72,56,9.202430000000e-18
1.64155077349,72,58,1.101390000000e-17
1.64155077349,72,60,1.234107000000e-17
1.64155077349,72,62,1.190054000000e-17
1.64155077349,72,64,1.474913000000e-17
1.64155077349,72,66,1.903963000000e-17
1.64155077349,72,68,2.069920000000e-17
1.64155077349,72,70,5.346073000000e-17
1.64155077349,72,72,1.530778000000e-15
1.64155077349,72,74,5.177770000000e-17
1.64155077349,72,76,2.011670000000e-17
1.64155077349,72,78,1.788307000000e-17
1.64155077349,72,80,1.454603000000e-17
1.64155077349,72,82,1.141618000000e-17
1.64155077349,72,84,1.105317000000e-17
1.64155077349,72,86,1.147627000000e-17
1.64155077349,72,88,1.055033000000e-17
1.64155077349,72,90,9.420047000000e-18
1.64155077349,72,92,8.201203000000e-18
1.64155077349,72,94,6.671943000000e-18
1.64155077349,72,96,5.896647000000e-18
1.64155077349,72,98,6.939293000000e-18
1.64155077349,72,100,7.994947000000e-18
1.64155077349,74,0,3.248550000000e-19
1.64155077349,74,2,1.686497000000e-18
1.64155077349,74,4,3.203373000000e-18
1.64155077349,74,6,4.849477000000e-18
1.64155077349,74,8,6.282547000000e-18
1.64155077349,74,10,6.528803000000e-18
1.64155077349,74,12,6.460567000000e-18
1.64155077349,74,14,6.163540000000e-18
1.64155077349,74,16,6.169350000000e-18
1.64155077349,74,18,6.299383000000e-18
1.64155077349,74,20,6.060267000000e-18
1.64155077349,74,22,6.316370000000e-18
1.64155077349,74,24,6.648633000000e-18
1.64155077349,74,26,6.954907000000e-18
1.64155077349,74,28,6.696633000000e-18
1.64155077349,74,30,6.953377000000e-18
1.64155077349,74,32,6.847847000000e-18
1.64155077349,74,34,6.993200000000e-18
1.64155077349,74,36,7.011353000000e-18
1.64155077349,74,38,6.896107000000e-18
1.64155077349,74,40,7.149700000000e-18
1.64155077349,74,42,7.551350000000e-18
1.64155077349,74,44,6.922547000000e-18
1.64155077349,74,46,7.147880000000e-18
1.64155077349,74,48,8.016027000000e-18
1.64155077349,74,50,7.465223000000e-18
1.64155077349,74,52,7.979737000000e-18
1.64155077349,74,54,9.556187000000e-18
1.64155077349,74,56,8.464057000000e-18
1.64155077349,74,58,8.778347000000e-18
1.64155077349,74,60,1.080552000000e-17
1.64155077349,74,62,1.203897000000e-17
1.64155077349,74,64,1.155547000000e-17
1.64155077349,74,66,1.472717000000e-17
1.64155077349,74,68,1.845820000000e-17
1.64155077349,74,70,1.997610000000e-17
1.64155077349,74,72,5.090963000000e-17
1.64155077349,74,74,1.498087000000e-15
1.64155077349,74,76,5.058773000000e-17
1.64155077349,74,78,1.885833000000e-17
1.64155077349,74,80,1.699413000000e-17
1.64155077349,74,82,1.477013000000e-17
1.64155077349,74,84,1.189908000000e-17
1.64155077349,74,86,1.109830000000e-17
1.64155077349,74,88,1.159500000000e-17
1.64155077349,74,90,1.069570000000e-17
1.64155077349,74,92,9.116957000000e-18
1.64155077349,74,94,7.428840000000e-18
1.64155077349,74,96,6.747223000000e-18
1.64155077349,74,98,7.459513000000e-18
1.64155077349,74,100,8.368863000000e-18
1.64155077349,76,0,3.334057000000e-19
1.64155077349,76,2,1.592313000000e-18
1.64155077349,76,4,2.915517000000e-18
1.64155077349,76,6,4.445633000000e-18
1.64155077349,76,8,5.966800000000e-18
1.64155077349,76,10,6.030973000000e-18
1.64155077349,76,12,6.092137000000e-18
1.64155077349,76,14,5.762727000000e-18
1.64155077349,76,16,5.498677000000e-18
1.64155077349,76,18,5.664037000000e-18
1.64155077349,76,20,6.178257000000e-18
1.64155077349,76,22,6.234577000000e-18
1.64155077349,76,24,6.290743000000e-18
1.64155077349,76,26,6.626340000000e-18
1.64155077349,76,28,6.204917000000e-18
1.64155077349,76,30,5.983227000000e-18
1.64155077349,76,32,6.532950000000e-18
1.64155077349,76,34,6.572417000000e-18
1.64155077349,76,36,6.451783000000e-18
1.64155077349,76,38,6.603950000000e-18
1.64155077349,76,40,6.486447000000e-18
1.64155077349,76,42,6.547600000000e-18
1.64155077349,76,44,7.068093000000e-18
1.64155077349,76,46,6.505377000000e-18
1.64155077349,76,48,6.802540000000e-18
1.64155077349,76,50,7.902937000000e-18
1.64155077349,76,52,7.924020000000e-18
1.64155077349,76,54,7.519143000000e-18
1.64155077349,76,56,8.867907000000e-18
1.64155077349,76,58,8.915510000000e-18
1.64155077349,76,60,9.112547000000e-18
1.64155077349,76,62,1.124893000000e-17
1.64155077349,76,64,1.161630000000e-17
1.64155077349,76,66,1.178650000000e-17
1.64155077349,76,68,1.485823000000e-17
1.64155077349,76,70,1.789393000000e-17
1.64155077349,76,72,1.946953000000e-17
1.64155077349,76,74,4.979503000000e-17
1.64155077349,76,76,1.468325000000e-15
1.64155077349,76,78,4.903700000000e-17
1.64155077349,76,80,1.902043000000e-17
1.64155077349,76,82,1.710763000000e-17
1.64155077349,76,84,1.493820000000e-17
1.64155077349,76,86,1.165338000000e-17
1.64155077349,76,88,1.060570000000e-17
1.64155077349,76,90,1.044613000000e-17
1.64155077349,76,92,9.221287000000e-18
1.64155077349,76,94,7.791943000000e-18
1.64155077349,76,96,7.130293000000e-18
1.64155077349,76,98,8.179787000000e-18
1.64155077349,76,100,8.649373000000e-18
1.64155077349,78,0,2.865770000000e-19
1.64155077349,78,2,1.499417000000e-18
1.64155077349,78,4,2.857880000000e-18
1.64155077349,78,6,4.081647000000e-18
1.64155077349,78,8,5.395953000000e-18
1.64155077349,78,10,5.669327000000e-18
1.64155077349,78,12,5.606913000000e-18
1.64155077349,78,14,5.268600000000e-18
1.64155077349,78,16,5.553603000000e-18
1.64155077349,78,18,5.638943000000e-18
1.64155077349,78,20,5.859123000000e-18
1.64155077349,78,22,5.838743000000e-18
1.64155077349,78,24,6.015623000000e-18
1.64155077349,78,26,6.121623000000e-18
1.64155077349,78,28,6.151683000000e-18
1.64155077349,78,30,5.956017000000e-18
1.64155077349,78,32,6.321730000000e-18
1.64155077349,78,34,6.420353000000e-18
1.64155077349,78,36,6.181370000000e-18
1.64155077349,78,38,6.321370000000e-18
1.64155077349,78,40,6.212313000000e-18
1.64155077349,78,42,5.936233000000e-18
1.64155077349,78,44,6.591970000000e-18
1.64155077349,78,46,6.591367000000e-18
1.64155077349,78,48,6.481557000000e-18
1.64155077349,78,50,7.446170000000e-18
1.64155077349,78,52,7.988587000000e-18
1.64155077349,78,54,7.232897000000e-18
1.64155077349,78,56,7.698847000000e-18
1.64155077349,78,58,9.070890000000e-18
1.64155077349,78,60,8.910837000000e-18
1.64155077349,78,62,8.802450000000e-18
1.64155077349,78,64,1.094630000000e-17
1.64155077349,78,66,1.124107000000e-17
1.64155077349,78,68,1.160350000000e-17
1.64155077349,78,70,1.442747000000e-17
1.64155077349,78,72,1.705510000000e-17
1.64155077349,78,74,1.829187000000e-17
1.64155077349,78,76,4.832117000000e-17
1.64155077349,78,78,1.438735000000e-15
1.64155077349,78,80,4.791867000000e-17
1.64155077349,78,82,1.892360000000e-17
1.64155077349,78,84,1.706183000000e-17
1.64155077349,78,86,1.506977000000e-17
1.64155077349,78,88,1.160510000000e-17
1.64155077349,78,90,9.772187000000e-18
1.64155077349,78,92,9.079697000000e-18
1.64155077349,78,94,8.070470000000e-18
1.64155077349,78,96,7.860033000000e-18
1.64155077349,78,98,8.605180000000e-18
1.64155077349,78,100,9.034487000000e-18
1.64155077349,80,0,2.821823000000e-19
1.64155077349,80,2,1.494140000000e-18
1.64155077349,80,4,2.799010000000e-18
1.64155077349,80,6,4.039407000000e-18
1.64155077349,80,8,5.357417000000e-18
1.64155077349,80,10,5.492277000000e-18
1.64155077349,80,12,5.317363000000e-18
1.64155077349,80,14,5.102687000000e-18
1.64155077349,80,16,5.326270000000e-18
1.64155077349,80,18,5.181803000000e-18
1.64155077349,80,20,5.225573000000e-18
1.64155077349,80,22,5.431013000000e-18
